
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v3.2.1)

2026-05-08T13:13:23.610-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:13:47.749-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:13:47.755-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:13:47.767-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:13:47.773-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:14:03.611-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:14:03.621-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:14:03.639-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:14:03.644-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:14:11.421-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:14:11.427-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:14:11.444-05:00 DEBUG 50116 --- [conteo-electoral] [io-8081-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:14:11.450-05:00 DEBUG 50116 --- [conteo-electoral] [io-8081-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:14:14.558-05:00  INFO 50116 --- [conteo-electoral] [MessageBroker-2] o.s.w.s.c.WebSocketMessageBrokerStats    : WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 3, active threads = 1, queued tasks = 0, completed tasks = 2]
2026-05-08T13:14:22.889-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:14:22.896-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:14:22.918-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:14:22.925-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:14:57.141-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:14:57.171-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:14:57.188-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:14:57.199-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:16:07.898-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:16:07.907-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:16:07.926-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:16:07.932-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:16:13.771-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/parroquias/14
2026-05-08T13:16:13.774-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing DELETE /api/parroquias/14
2026-05-08T13:16:13.781-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Secured DELETE /api/parroquias/14
2026-05-08T13:16:13.830-05:00 DEBUG 50116 --- [conteo-electoral] [io-8081-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:16:13.837-05:00 DEBUG 50116 --- [conteo-electoral] [io-8081-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:16:25.184-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:16:25.191-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:16:25.215-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:16:25.219-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:16:35.275-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:16:35.283-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:16:35.302-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:16:35.305-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:16:48.768-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:16:48.778-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:16:48.796-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:16:48.807-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
